EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.01.13 15:15:20,2025.01.13 15:37:40,GOLD#,SELL,50,2668.29,2665.18,TP,2440666,38485539,0h22m,tp 2665.18
2025.01.13 15:45:20,2025.01.13 16:48:40,GOLD#,SELL,50,2665.77,2671.07,SL,-4167470,34318069,1h03m,sl 2671.07
2025.01.13 17:30:40,2025.01.13 17:58:40,GOLD#,SELL,50,2665.52,2661.53,TP,3142783,37460852,0h28m,tp 2661.53
2025.01.13 18:00:20,2025.01.13 20:27:40,GOLD#,SELL,50,2662.44,2658.53,TP,3078460,40539312,2h27m,tp 2658.53
2025.01.14 04:00:40,2025.01.14 06:21:20,GOLD#,SELL,50,2670.13,2668.48,TP,1299829,41839141,2h20m,tp 2668.48
2025.01.14 06:24:40,2025.01.14 06:43:40,GOLD#,SELL,50,2669.58,2672.32,SL,-2158421,39680720,0h19m,sl 2672.32
2025.01.14 06:45:40,2025.01.14 07:01:40,GOLD#,BUY,50,2672.36,2674.13,TP,1393716,41074436,0h16m,tp 2674.13
2025.01.14 07:03:40,2025.01.14 07:23:20,GOLD#,BUY,50,2673.74,2670.75,SL,-2355103,38719333,0h19m,sl 2670.75
2025.01.14 10:00:59,2025.01.14 10:15:40,GBPJPY#,BUY,0.02,192.321,192.712,TP,782,99239,0h14m,tp 192.712
2025.01.14 10:00:59,2025.01.14 11:14:40,EURJPY#,BUY,0.03,161.486,161.869,TP,1149,101797,1h13m,tp 161.869
2025.01.14 10:21:20,2025.01.14 14:41:40,GBPJPY#,BUY,0.01,192.642,192.109,SL,-533,98706,4h20m,sl 192.109
2025.01.14 10:30:20,2025.01.14 10:58:40,GOLD#,BUY,50,2673.28,2670.12,SL,-2491913,36227420,0h28m,sl 2670.12
2025.01.14 11:15:20,2025.01.14 15:01:40,EURJPY#,BUY,0.03,161.918,161.628,SL,-870,100927,3h46m,sl 161.628
2025.01.14 11:45:40,2025.01.14 13:22:40,GOLD#,SELL,50,2666.74,2664.72,TP,1595113,37822533,1h37m,tp 2664.72
2025.01.14 13:24:20,2025.01.14 13:54:40,GOLD#,SELL,50,2665.76,2669.34,SL,-2826410,34996123,0h30m,sl 2669.34
2025.01.14 14:45:20,2025.01.14 15:29:40,GBPJPY#,SELL,0.02,192.099,191.719,TP,760,99466,0h44m,tp 191.719
2025.01.14 15:15:59,2025.01.14 16:28:40,EURJPY#,SELL,0.04,161.740,161.976,SL,-944,99983,1h12m,sl 161.976
